name,time,mean_Bytes,mean_Data,mean_GoodPut,mean_Interest,mean_Throughput,mean_Time
sandie-sc19,2019-11-19T16:59:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T16:59:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T16:59:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T16:59:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:00:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:00:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:00:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:00:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:00:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:00:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:01:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:01:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:01:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:01:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:01:40Z,1065984397,146288,4689.725095066636,146288,4767.58363491094,1.7125847186666665
sandie-sc19,2019-11-19T17:01:50Z,1065984397,146288,3371.881762873614,146288,3427.8615453263537,2.421102277
sandie-sc19,2019-11-19T17:02:00Z,2664960388.5,365716.5,3437.3061067859344,365716.5,3494.3715523533624,5.730766334
sandie-sc19,2019-11-19T17:02:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:02:20Z,4263936380,585145,3067.738098854637,585145,3118.6676225705914,10.431138177
sandie-sc19,2019-11-19T17:02:30Z,4263936380,585145,3439.226270891722,585145,3496.3231123702403,9.49410118
sandie-sc19,2019-11-19T17:02:40Z,4263936380,585145,3624.8984056520535,585145,3685.0777115020246,8.827833616
sandie-sc19,2019-11-19T17:02:50Z,4263936380,585145,3484.8326286785227,585145,3542.686611088129,9.182650477
sandie-sc19,2019-11-19T17:03:00Z,4263936380,585145,3312.553447810497,585145,3367.547311023142,9.660221489
sandie-sc19,2019-11-19T17:03:10Z,4263936380,585145,3360.2268568284385,585145,3416.0121774396493,9.523166549
sandie-sc19,2019-11-19T17:03:20Z,4263936380,585145,3240.1924993260545,585145,3293.9850511740424,9.875956446
sandie-sc19,2019-11-19T17:03:30Z,4263936380,585145,3672.644068228858,585145,3733.6160310059145,8.713068679
sandie-sc19,2019-11-19T17:03:40Z,4263936380,585145,3444.6657098671335,585145,3501.852855024575,9.289725824
sandie-sc19,2019-11-19T17:03:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:04:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:04:10Z,1065984397,146288,3359.195182460943,146288,3414.9643430528004,2.416480547
sandie-sc19,2019-11-19T17:04:20Z,1065984397,146288,3715.7825578532684,146288,3777.4717610514963,2.1542476036666667
sandie-sc19,2019-11-19T17:04:30Z,4263936380,585145,3073.630482482729,585145,3124.6578295076038,10.411140891
sandie-sc19,2019-11-19T17:04:40Z,4263936380,585145,3305.740930513629,585145,3360.6216946773798,9.680129409
sandie-sc19,2019-11-19T17:04:50Z,4263936380,585145,3407.1017631066693,585145,3463.6652846509623,9.392146823
sandie-sc19,2019-11-19T17:05:00Z,4263936380,585145,3514.9196425996797,585145,3573.273119177192,9.104048813
sandie-sc19,2019-11-19T17:05:10Z,4263936380,585145,3806.2761035322146,585145,3869.4665790022987,8.407167302
sandie-sc19,2019-11-19T17:05:20Z,4263936380,585145,3821.7472983670946,585145,3885.194621246855,8.373133413
sandie-sc19,2019-11-19T17:05:30Z,4263936380,585145,3933.1556443619756,585145,3998.452529954283,8.139107051
sandie-sc19,2019-11-19T17:05:40Z,4263936380,585145,3790.0678266132295,585145,3852.9892178925707,8.443120668
sandie-sc19,2019-11-19T17:05:50Z,4263936380,585145,3793.6747271241898,585145,3856.655998914577,8.435093228
sandie-sc19,2019-11-19T17:06:00Z,4263936380,585145,3136.6691200846276,585145,3188.7430127028065,10.201904879
sandie-sc19,2019-11-19T17:06:10Z,4263936380,585145,3829.110476344098,585145,3892.680040150339,8.357032318
sandie-sc19,2019-11-19T17:06:20Z,4263936380,585145,3492.248928021752,585145,3550.2260332603337,9.163149781
sandie-sc19,2019-11-19T17:06:30Z,4263936380,585145,3901.89205954054,585145,3966.669917943009,8.201149471
sandie-sc19,2019-11-19T17:06:40Z,4263936380,585145,3716.4795555520077,585145,3778.1792598830307,8.610298946
sandie-sc19,2019-11-19T17:06:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:07:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:07:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:07:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:07:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:07:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:07:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:08:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:08:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:08:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:08:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:08:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:08:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:09:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:09:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:09:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:09:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:09:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:09:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:10:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:10:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:10:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:10:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:10:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:10:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:11:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:11:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:11:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:11:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:11:40Z,1065984397,146288,5340.503274989346,146288,5429.165995851557,1.5793662602
sandie-sc19,2019-11-19T17:11:50Z,1065984397,146288,4076.037382758459,146288,4143.70751534389,2.0212881505
sandie-sc19,2019-11-19T17:12:00Z,4263936380,585145,3123.1252574462906,585145,3174.9742995553265,10.246146844
sandie-sc19,2019-11-19T17:12:10Z,4263936380,585145,4230.639137480195,585145,4300.874740827949,7.6047033805
sandie-sc19,2019-11-19T17:12:20Z,4263936380,585145,3784.2328909180665,585145,3847.0574126191414,8.456139176
sandie-sc19,2019-11-19T17:12:30Z,4263936380,585145,3642.4701788422417,585145,3702.941205175052,8.785246942
sandie-sc19,2019-11-19T17:12:40Z,4263936380,585145,3332.6016693154857,585145,3387.92836614681,9.602107655
sandie-sc19,2019-11-19T17:12:50Z,4263936380,585145,2823.0422522329895,585145,2869.9094203885506,11.335289075
sandie-sc19,2019-11-19T17:13:00Z,4263936380,585145,4053.650136063446,585145,4120.947429407329,7.894119849
sandie-sc19,2019-11-19T17:13:10Z,4263936380,585145,2681.6338225973263,585145,2726.1533770587935,11.933023715000001
sandie-sc19,2019-11-19T17:13:20Z,4263936380,585145,3966.2242736393514,585145,4032.070153143384,8.06812671
sandie-sc19,2019-11-19T17:13:30Z,4263936380,585145,3922.4856517197077,585145,3987.605397795599,8.158092302
sandie-sc19,2019-11-19T17:13:40Z,4263936380,585145,4426.028073723141,585145,4499.507456409792,7.2536441465
sandie-sc19,2019-11-19T17:13:50Z,4263936380,585145,4290.04388169385,585145,4361.265701997477,7.459131161
sandie-sc19,2019-11-19T17:14:00Z,4263936380,585145,4298.106608177516,585145,4369.462283069257,7.445138736
sandie-sc19,2019-11-19T17:14:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:14:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:14:30Z,1065984397,146288,3734.8848033191516,146288,3796.8911408716485,2.1585405675
sandie-sc19,2019-11-19T17:14:40Z,1065984397,146288,3213.525250065919,146288,3266.876007018845,2.6270121029999998
sandie-sc19,2019-11-19T17:14:50Z,4263936380,585145,3785.6227825472038,585145,3848.4703787469507,8.453034504
sandie-sc19,2019-11-19T17:15:00Z,4263936380,585145,4057.2395765179103,585145,4124.596460507038,7.88713592
sandie-sc19,2019-11-19T17:15:10Z,4263936380,585145,3820.423269261795,585145,3883.8486110696563,8.376035257
sandie-sc19,2019-11-19T17:15:20Z,4263936380,585145,3933.7017248902494,585145,3999.0076763220513,8.158597057
sandie-sc19,2019-11-19T17:15:30Z,4263936380,585145,4138.039811242295,585145,4206.73811269864,7.7331300469999995
sandie-sc19,2019-11-19T17:15:40Z,4263936380,585145,3597.4787332014935,585145,3657.202827161351,8.895118602
sandie-sc19,2019-11-19T17:15:50Z,4263936380,585145,3838.184834267151,585145,3901.905047415728,8.337274358
sandie-sc19,2019-11-19T17:16:00Z,4263936380,585145,3717.6966128983036,585145,3779.416522393192,8.607480204
sandie-sc19,2019-11-19T17:16:10Z,4263936380,585145,3946.6222264374774,585145,4012.1426795538323,8.108199408
sandie-sc19,2019-11-19T17:16:20Z,4263936380,585145,3980.881716856945,585145,4046.970934148594,8.0396770325
sandie-sc19,2019-11-19T17:16:30Z,4263936380,585145,4592.943614772495,585145,4669.19407136849,6.967209416
sandie-sc19,2019-11-19T17:16:40Z,4263936380,585145,4212.580840797069,585145,4282.516646567729,7.596293391
sandie-sc19,2019-11-19T17:16:50Z,4263936380,585145,3961.7141455378737,585145,4027.4851494597324,8.077311695
sandie-sc19,2019-11-19T17:17:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:17:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:17:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:17:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:17:40Z,1065984397,146288,3728.0418767430597,146288,3789.9346084315293,2.174975858
sandie-sc19,2019-11-19T17:17:50Z,1065984397,146288,4350.614063008564,146288,4422.842701469329,1.8410636753333334
sandie-sc19,2019-11-19T17:18:00Z,4263936380,585145,4332.94665571246,585145,4404.88073298733,7.385274397
sandie-sc19,2019-11-19T17:18:10Z,4263936380,585145,4336.720892298079,585145,4408.717628139459,7.463336513
sandie-sc19,2019-11-19T17:18:20Z,4263936380,585145,4796.643948916516,585145,4876.276167796133,6.67133111
sandie-sc19,2019-11-19T17:18:30Z,4263936380,585145,4289.3968498959985,585145,4360.6079284021735,7.460883422
sandie-sc19,2019-11-19T17:18:40Z,4263936380,585145,4521.494478266165,585145,4596.558761083656,7.077306
sandie-sc19,2019-11-19T17:18:50Z,4263936380,585145,4936.793610449346,585145,5018.752545391681,6.481940005
sandie-sc19,2019-11-19T17:19:00Z,4263936380,585145,4565.551869810217,585145,4641.347578158571,7.0179217435000005
sandie-sc19,2019-11-19T17:19:10Z,4263936380,585145,4615.416027284791,585145,4692.039563077615,6.933286146
sandie-sc19,2019-11-19T17:19:20Z,4263936380,585145,4771.493174497789,585145,4850.707848945334,6.7085547735
sandie-sc19,2019-11-19T17:19:30Z,4263936380,585145,4342.178246389875,585145,4414.265583330725,7.3695731
sandie-sc19,2019-11-19T17:19:40Z,4263936380,585145,4683.48376608303,585145,4761.23733886262,6.832520747
sandie-sc19,2019-11-19T17:19:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:20:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:20:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:20:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:20:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:20:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:20:50Z,1065984397,146288,4712.342160222995,146288,4790.5761872510775,1.69814349875
sandie-sc19,2019-11-19T17:21:00Z,1065984397,146288,3779.7424647560038,146288,3842.4935265619497,2.4429688166666668
sandie-sc19,2019-11-19T17:21:10Z,4263936380,585145,3946.770279253423,585145,4012.2931902912683,8.10789525
sandie-sc19,2019-11-19T17:21:20Z,4263936380,585145,4118.810533154446,585145,4187.18959680663,7.769233312
sandie-sc19,2019-11-19T17:21:30Z,4263936380,585145,4301.074846194288,585145,4372.479798743898,7.5261428365
sandie-sc19,2019-11-19T17:21:40Z,4263936380,585145,3957.7942278036394,585145,4023.500154611098,8.085311706
sandie-sc19,2019-11-19T17:21:50Z,4263936380,585145,4367.237038614625,585145,4439.740392931071,7.327287188
sandie-sc19,2019-11-19T17:22:00Z,4263936380,585145,3742.520758658897,585145,3804.6527900101833,8.550386775
sandie-sc19,2019-11-19T17:22:10Z,4263936380,585145,3578.8951792998273,585145,3638.3107555444612,8.941306855
sandie-sc19,2019-11-19T17:22:20Z,4263936380,585145,3968.5924888223612,585145,4034.4776846133254,8.0692564075
sandie-sc19,2019-11-19T17:22:30Z,4263936380,585145,3729.460605684954,585145,3791.375816907146,8.580329271
sandie-sc19,2019-11-19T17:22:40Z,4263936380,585145,4079.8381679866743,585145,4147.570225951894,7.843448363
sandie-sc19,2019-11-19T17:22:50Z,4263936380,585145,4169.020885618712,585145,4238.23352412449,7.675663154
sandie-sc19,2019-11-19T17:23:00Z,4263936380,585145,3907.4349921459852,585145,3972.3048723927213,8.189515645
sandie-sc19,2019-11-19T17:23:10Z,4263936380,585145,3824.9456868141424,585145,3888.446108229377,8.366131867
sandie-sc19,2019-11-19T17:23:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:23:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:23:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:23:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:24:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:24:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:24:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:24:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:24:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:24:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:25:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:25:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:25:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:25:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:25:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:25:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:26:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:26:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:26:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:26:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:26:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:26:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:27:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:27:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:27:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:27:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:27:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:27:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:28:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:28:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:28:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:28:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:28:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:28:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:29:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:29:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:29:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:29:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:29:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:29:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:30:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:30:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:30:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:30:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:30:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:30:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:31:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:31:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:31:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:31:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:31:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:31:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:32:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:32:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:32:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:32:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:32:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:32:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:33:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:33:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:33:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:33:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:33:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:33:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:34:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:34:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:34:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:34:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:34:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:34:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:35:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:35:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:35:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:35:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:35:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:35:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:36:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:36:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:36:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:36:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:36:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:36:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:37:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:37:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:37:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:37:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:37:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:37:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:38:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:38:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:38:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:38:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:38:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:38:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:39:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:39:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:39:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:39:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:39:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:39:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:40:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:40:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:40:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:40:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:40:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:40:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:41:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:41:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:41:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:41:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:41:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:41:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:42:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:42:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:42:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:42:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:42:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:42:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:43:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:43:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:43:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:43:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:43:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:43:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:44:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:44:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:44:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:44:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:44:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:44:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:45:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:45:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:45:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:45:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:45:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:45:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:46:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:46:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:46:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:46:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:46:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:46:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:47:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:47:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:47:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:47:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:47:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:47:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:48:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:48:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:48:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:48:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:48:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:48:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:49:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:49:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:49:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:49:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:49:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:49:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:50:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:50:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:50:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:50:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:50:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:50:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:51:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:51:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:51:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:51:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:51:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:51:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:52:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:52:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:52:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:52:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:52:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:52:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:53:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:53:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:53:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:53:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:53:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:53:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:54:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:54:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:54:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:54:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:54:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:54:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:55:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:55:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:55:20Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:55:30Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:55:40Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:55:50Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:56:00Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:56:10Z,0,0,0,0,0,0
sandie-sc19,2019-11-19T17:56:20Z,0,0,0,0,0,0
