name,time,mean_Bytes,mean_Data,mean_GoodPut,mean_Interest,mean_Lost,mean_Throughput,mean_Time
sc19_vip,2019-11-20T23:29:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:29:10Z,2683733753,366933,6649.546899924416,371062,4129,6709.487449882535,3.051688191
sc19_vip,2019-11-20T23:29:15Z,2683806893,366943,6648.934281390512,371062,4119,6709.05214638914,3.051969367
sc19_vip,2019-11-20T23:29:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:29:25Z,2683461889,366946,6649.44029754673,371062,4116,6708.700221956829,3.051737115
sc19_vip,2019-11-20T23:29:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:29:35Z,2683770323,366938,6648.8130961879015,371062,4124,6708.838448466273,3.052024994
sc19_vip,2019-11-20T23:29:40Z,2683821521,366945,6646.327936493255,371062,4117,6706.458788757253,3.053166191
sc19_vip,2019-11-20T23:29:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:29:50Z,2683763009,366937,6647.349600067652,371062,4125,6707.343460557327,3.052696935
sc19_vip,2019-11-20T23:29:55Z,2683828835,366946,6649.379975154049,371062,4116,6709.5567248695115,3.0517648
sc19_vip,2019-11-20T23:30:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:30:05Z,2683748381,366935,6649.421711552897,371062,4127,6709.397703179959,3.051745645
sc19_vip,2019-11-20T23:30:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:30:15Z,2683755695,366936,6646.801368501072,371062,4126,6706.772003207354,3.052948723
sc19_vip,2019-11-20T23:30:20Z,2683294913,366873,6647.050008924754,371062,4189,6705.871338270133,3.052834524
sc19_vip,2019-11-20T23:30:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:30:30Z,2683806893,366943,6646.765700046622,371062,4119,6706.863957319418,3.052965106
sc19_vip,2019-11-20T23:30:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:30:40Z,2683082807,366844,6641.889809730572,371062,4218,6700.135808771225,3.055206324
sc19_vip,2019-11-20T23:30:45Z,2683828835,366946,6647.329092121164,371062,4116,6707.487281388069,3.052706353
sc19_vip,2019-11-20T23:30:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:30:55Z,2680981775,366657,6658.342565871358,371062,4405,6711.473199400092,3.047656913
sc19_vip,2019-11-20T23:31:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:31:05Z,2683396072,366937,6645.755995075635,371062,4125,6704.818632473676,3.05342895
sc19_vip,2019-11-20T23:31:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:31:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:31:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:31:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:31:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:31:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:31:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:31:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:31:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:31:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:32:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:32:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:32:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:32:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:32:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:32:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:32:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:32:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:32:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:32:45Z,2683616729,366917,6650.205413801583,371062,4145,6709.859304107949,3.051386008
sc19_vip,2019-11-20T23:32:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:32:55Z,2684137261,366938,6642.887001717792,371062,4124,6703.775300467664,3.054747694
sc19_vip,2019-11-20T23:33:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:33:05Z,2683580159,366912,6646.586843205303,371062,4150,6706.1168877043865,3.05304726
sc19_vip,2019-11-20T23:33:10Z,2683836149,366947,6642.790852697653,371062,4115,6702.926237831561,3.054791909
sc19_vip,2019-11-20T23:33:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:33:20Z,2683609415,366916,6647.271303420673,371062,4146,6706.880594914497,3.052732892
sc19_vip,2019-11-20T23:33:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:33:30Z,2683675241,366925,6646.106865880369,371062,4137,6705.870198917961,3.053267749
sc19_vip,2019-11-20T23:33:35Z,2683792265,366941,6645.647033092725,371062,4121,6705.698626295537,3.053479014
sc19_vip,2019-11-20T23:33:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:33:45Z,2683836149,366947,6642.640553532899,371062,4115,6702.774578049205,3.054861028
sc19_vip,2019-11-20T23:33:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:33:55Z,2683024295,366836,6649.057170359144,371062,4226,6707.219750947251,3.05191296
sc19_vip,2019-11-20T23:34:00Z,2604157433,356053,6627.812356313584,371062,15009,6489.261915212704,3.061695573
sc19_vip,2019-11-20T23:34:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:34:10Z,2679067421,366295,6648.543529581898,371062,4767,6696.810699115617,3.052148739
sc19_vip,2019-11-20T23:34:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:34:20Z,2682379565,366798,6516.3624671282705,371062,4264,6571.784724104629,3.114060007
sc19_vip,2019-11-20T23:34:25Z,2683792265,366941,6644.787274185529,371062,4121,6704.831098409355,3.053874099
sc19_vip,2019-11-20T23:34:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:34:35Z,2683814207,366944,6645.135531504572,371062,4118,6705.237322520876,3.053714052
sc19_vip,2019-11-20T23:34:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:34:45Z,2683770323,366938,6645.2711107759,371062,4124,6705.26448608048,3.053651749
sc19_vip,2019-11-20T23:34:50Z,2683836149,366947,6647.032457456367,371062,4115,6707.206240688515,3.052842585
sc19_vip,2019-11-20T23:34:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:35:00Z,2683565531,366910,6649.562813004058,371062,4152,6709.082940805311,3.051680888
sc19_vip,2019-11-20T23:35:05Z,2683770323,366938,6648.234667477354,371062,4124,6708.2547977128415,3.052290535
sc19_vip,2019-11-20T23:35:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:35:15Z,2683638671,366920,6647.177370346694,371062,4142,6706.858935102277,3.052776031
sc19_vip,2019-11-20T23:35:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:35:25Z,2683792265,366941,6646.5691983938195,371062,4121,6706.629124494128,3.053055365
sc19_vip,2019-11-20T23:35:30Z,2683814207,366944,6651.223748422338,371062,4118,6711.380604190763,3.050918826
sc19_vip,2019-11-20T23:35:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:35:40Z,2683828835,366946,6645.125075441744,371062,4116,6705.263318403794,3.053718857
sc19_vip,2019-11-20T23:35:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:35:50Z,2682233305,366778,6655.7668981364895,371062,4284,6712.008802130695,3.048836304
sc19_vip,2019-11-20T23:35:55Z,2683784951,366940,6645.97523574064,371062,4122,6706.011519062443,3.053328222
sc19_vip,2019-11-20T23:36:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:36:05Z,2683624043,366918,6650.406711904382,371062,4144,6710.08069568311,3.051293647
sc19_vip,2019-11-20T23:36:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:36:15Z,2683836149,366947,6647.010719108198,371062,4115,6707.184305548972,3.052852569
sc19_vip,2019-11-20T23:36:20Z,2683602101,366915,6646.103925133883,371062,4147,6705.684472233518,3.0532691
sc19_vip,2019-11-20T23:36:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:36:30Z,2683777637,366939,6647.251370809075,371062,4123,6707.280902966554,3.052742046
sc19_vip,2019-11-20T23:36:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:36:40Z,2683594787,366914,6648.759065659753,371062,4148,6708.345132134537,3.052049796
sc19_vip,2019-11-20T23:36:45Z,2683755695,366936,6647.600117308302,371062,4126,6707.577958709998,3.052581893
sc19_vip,2019-11-20T23:36:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:36:55Z,2683682555,366926,6648.804157845812,371062,4136,6708.610028932508,3.052029097
sc19_vip,2019-11-20T23:37:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:37:05Z,2679850019,366402,6649.576795571653,371062,4660,6699.808014853235,3.051674471
sc19_vip,2019-11-20T23:37:10Z,2683704497,366929,6646.596232765016,371062,4133,6706.437075515804,3.053042947
sc19_vip,2019-11-20T23:37:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:37:20Z,2683388759,366936,6648.543858507585,371062,4126,6707.612992245423,3.052148588
sc19_vip,2019-11-20T23:37:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:37:30Z,2683777637,366939,6646.069372101787,371062,4123,6706.088229948119,3.053284974
sc19_vip,2019-11-20T23:37:35Z,2683784951,366940,6648.702236739243,371062,4122,6708.763154369595,3.052075883
sc19_vip,2019-11-20T23:37:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:37:45Z,2683777637,366939,6649.1826543847965,371062,4123,6709.22962744274,3.051855364
sc19_vip,2019-11-20T23:37:50Z,2683748381,366935,6648.344261055573,371062,4127,6708.310534369553,3.05224022
sc19_vip,2019-11-20T23:37:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:38:00Z,2674020761,365605,6650.844814577317,371062,5457,6686.5092904874045,3.051092653
sc19_vip,2019-11-20T23:38:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:38:10Z,2683806893,366943,6650.460919605333,371062,4119,6710.59258805369,3.051268776
sc19_vip,2019-11-20T23:38:15Z,2683777637,366939,6647.18226301435,371062,4123,6707.211171077996,3.052773784
sc19_vip,2019-11-20T23:38:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:38:25Z,2683719125,366931,6646.405017968863,371062,4131,6706.28069272338,3.053130782
sc19_vip,2019-11-20T23:38:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:38:35Z,2683653299,366922,6646.542220844658,371062,4140,6706.254637230975,3.053067757
sc19_vip,2019-11-20T23:38:40Z,2683814207,366944,6647.737238863077,371062,4118,6707.86256096783,3.052518928
sc19_vip,2019-11-20T23:38:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:38:50Z,2683271751,366920,6645.627375742476,371062,4142,6704.378243679233,3.053488046
sc19_vip,2019-11-20T23:38:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:39:00Z,2683477763,366898,6650.158216945476,371062,4164,6709.464229019248,3.051407664
sc19_vip,2019-11-20T23:39:05Z,2683353425,366881,6648.613547920959,371062,4181,6707.594976199906,3.052116596
sc19_vip,2019-11-20T23:39:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:39:15Z,2681817485,366671,6666.09048490909,371062,4391,6721.377464156938,3.044114657
sc19_vip,2019-11-20T23:39:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:39:25Z,2683836149,366947,6646.2267269140475,371062,4115,6706.3932160859795,3.053212685
sc19_vip,2019-11-20T23:39:30Z,2683806893,366943,6655.916202565991,371062,4119,6716.097196207029,3.048767913
sc19_vip,2019-11-20T23:39:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:39:40Z,2683763009,366937,6643.024300776264,371062,4125,6702.979124444065,3.054684558
sc19_vip,2019-11-20T23:39:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:39:50Z,2683784951,366940,6649.241598391228,371062,4122,6709.307388334191,3.05182831
sc19_vip,2019-11-20T23:39:55Z,2683543589,366907,6650.910578336094,371062,4155,6710.387902461455,3.051062484
sc19_vip,2019-11-20T23:40:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:40:05Z,2683836149,366947,6648.804118633056,371062,4115,6708.993940233647,3.052029115
sc19_vip,2019-11-20T23:40:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:40:15Z,2683565531,366910,6649.124931493335,371062,4152,6708.641139824359,3.051881858
sc19_vip,2019-11-20T23:40:20Z,2683439950,366943,6647.656143405422,371062,4119,6706.845334248233,3.052556166
sc19_vip,2019-11-20T23:40:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:40:30Z,2683565531,366910,6649.578874331463,371062,4152,6709.099145897396,3.0516735170000002
sc19_vip,2019-11-20T23:40:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:40:40Z,2683799579,366942,6647.434285421249,371062,4120,6707.520308254393,3.052658045
sc19_vip,2019-11-20T23:40:45Z,2683682555,366926,6647.328218935765,371062,4136,6707.120813979117,3.052706754
sc19_vip,2019-11-20T23:40:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:40:55Z,2683792265,366941,6649.69222536261,371062,4121,6709.780371852018,3.051621498
sc19_vip,2019-11-20T23:41:00Z,2649262871,362220,6649.5659202362185,371062,8842,6623.327224086772,3.051679462
sc19_vip,2019-11-20T23:41:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:41:10Z,2683836149,366947,6650.101566782941,371062,4115,6710.303133829973,3.051433658
sc19_vip,2019-11-20T23:41:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:41:20Z,2683528961,366905,6644.759421182232,371062,4157,6704.145192641022,3.0538869
sc19_vip,2019-11-20T23:41:25Z,2683748381,366935,6648.193414267077,371062,4127,6708.158326983682,3.052309475
sc19_vip,2019-11-20T23:41:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:41:35Z,2683763009,366937,6646.820225060809,371062,4125,6706.809307819174,3.052940062
sc19_vip,2019-11-20T23:41:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:41:45Z,2683806893,366943,6650.92593335505,371062,4119,6711.061806331928,3.05105544
sc19_vip,2019-11-20T23:41:50Z,2683366820,366933,6650.076866271755,371062,4129,6709.104766927977,3.051444992
sc19_vip,2019-11-20T23:41:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:42:00Z,2649416465,362241,6659.514497042102,371062,8821,6633.621113905796,3.047120591
sc19_vip,2019-11-20T23:42:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:42:10Z,2683148633,366853,6651.3256945277135,371062,4209,6709.819054261436,3.050872064
sc19_vip,2019-11-20T23:42:15Z,2683697183,366928,6657.457338928482,371062,4134,6717.3776595595655,3.048062153
sc19_vip,2019-11-20T23:42:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:42:25Z,2683784951,366940,6649.868983021789,371062,4122,6709.940440431166,3.051540384
sc19_vip,2019-11-20T23:42:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:42:35Z,2683697183,366928,6657.567861475086,371062,4134,6717.489176862289,3.048011552
sc19_vip,2019-11-20T23:42:40Z,2683763009,366937,6656.323443811777,371062,4125,6716.3982953071945,3.048581386
sc19_vip,2019-11-20T23:42:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:42:50Z,2683689869,366927,6655.165943021953,371062,4135,6715.047339118092,3.049111611
sc19_vip,2019-11-20T23:42:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:43:00Z,2683689869,366927,6650.271485294937,371062,4135,6710.108842374719,3.051355692
sc19_vip,2019-11-20T23:43:05Z,2683836149,366947,6653.557392566284,371062,4115,6713.79024426747,3.049848758
sc19_vip,2019-11-20T23:43:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:43:15Z,2683638671,366920,6656.693094948276,371062,4142,6716.460096469325,3.048412096
sc19_vip,2019-11-20T23:43:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:43:25Z,2683169369,366906,6658.443303641733,371062,4156,6717.0511678846615,3.047610804
sc19_vip,2019-11-20T23:43:30Z,2683645985,366921,6650.28629685748,371062,4141,6710.014062505299,3.051348896
sc19_vip,2019-11-20T23:43:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:43:40Z,2683821521,366945,6646.313051129734,371062,4117,6706.443768722437,3.053173029
sc19_vip,2019-11-20T23:43:45Z,2683733753,366933,6651.665131176499,371062,4129,6711.624775359849,3.050716377
sc19_vip,2019-11-20T23:43:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:43:55Z,2683836149,366947,6648.006668216453,371062,4115,6708.1892707145635,3.052395216
sc19_vip,2019-11-20T23:44:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:44:05Z,2680705757,366519,6520.087978633508,371062,4543,6571.43877554057,3.112280665
sc19_vip,2019-11-20T23:44:10Z,2683821521,366945,6646.886312040251,371062,4117,6707.0222160558105,3.052909708
sc19_vip,2019-11-20T23:44:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:44:20Z,2683060865,366841,6648.991593571866,371062,4221,6707.245019978156,3.05194306
sc19_vip,2019-11-20T23:44:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:44:30Z,2683719125,366931,6647.364126424848,371062,4131,6707.24844152942,3.052690264
sc19_vip,2019-11-20T23:44:35Z,2680596047,366504,6393.522950845608,371062,4558,6443.613228328086,3.173890812
sc19_vip,2019-11-20T23:44:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:44:45Z,2683836149,366947,6649.932027422106,371062,4115,6710.132059675258,3.051511454
sc19_vip,2019-11-20T23:44:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:44:55Z,2683191308,366909,6650.095203125667,371062,4153,6708.684440353042,3.051436578
sc19_vip,2019-11-20T23:45:00Z,2620687073,358313,6659.115346189618,371062,12749,6561.295042808951,3.047303237
sc19_vip,2019-11-20T23:45:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:45:10Z,2683792265,366941,6649.220335811991,371062,4121,6709.3042181990195,3.051838069
sc19_vip,2019-11-20T23:45:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:45:20Z,2683836149,366947,6648.306042838978,371062,4115,6708.491355494404,3.052257766
sc19_vip,2019-11-20T23:45:25Z,2683543589,366907,6651.155484517737,371062,4155,6710.634998773934,3.050950139
sc19_vip,2019-11-20T23:45:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:45:35Z,2681546867,366634,6521.304136178341,371062,4428,6574.726779332943,3.1117002559999998
sc19_vip,2019-11-20T23:45:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:45:45Z,2679389237,366339,6527.03346445297,371062,4723,6575.20822878527,3.108968854
sc19_vip,2019-11-20T23:45:50Z,2681956451,366690,6514.421382687267,371062,4372,6568.790817182311,3.114987895
sc19_vip,2019-11-20T23:45:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:46:00Z,2683251029,366867,6645.817707831482,371062,4195,6704.51848127678,3.053400596
sc19_vip,2019-11-20T23:46:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:46:10Z,2683763009,366937,6647.221317516906,371062,4125,6707.214020227027,3.052755848
sc19_vip,2019-11-20T23:46:15Z,2683741067,366934,6648.226257792468,371062,4128,6708.173184963262,3.052294396
sc19_vip,2019-11-20T23:46:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:46:25Z,2683043759,366939,6648.439189897162,371062,4123,6706.645017709504,3.052196639
sc19_vip,2019-11-20T23:46:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:46:35Z,2683344881,366930,6648.462183555536,371062,4132,6707.420912042433,3.052186083
sc19_vip,2019-11-20T23:46:40Z,2683836149,366947,6647.954841790901,371062,4115,6708.1369751184275,3.052419012
sc19_vip,2019-11-20T23:46:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:46:50Z,2683676416,366875,6650.008628086008,371062,4187,6709.8099844445005,3.051476304
sc19_vip,2019-11-20T23:46:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:47:00Z,2683763009,366937,6647.561236923604,371062,4125,6707.5570074846255,3.052599747
sc19_vip,2019-11-20T23:47:05Z,2683814207,366944,6649.065340315285,371062,4118,6709.202674406181,3.05190921
sc19_vip,2019-11-20T23:47:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:47:15Z,2683697183,366928,6645.996079244459,371062,4134,6705.813243021485,3.053318646
sc19_vip,2019-11-20T23:47:20Z,2683748381,366935,6646.694971698263,371062,4127,6706.64636886677,3.052997593
sc19_vip,2019-11-20T23:47:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:47:30Z,2683719125,366931,6646.602757359922,371062,4131,6706.480213495416,3.05303995
sc19_vip,2019-11-20T23:47:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:47:40Z,2683777637,366939,6646.593613787079,371062,4123,6706.617205918509,3.05304415
sc19_vip,2019-11-20T23:47:45Z,2683836149,366947,6647.1990793008235,371062,4115,6707.374370915368,3.052766061
sc19_vip,2019-11-20T23:47:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:47:55Z,2683763009,366937,6647.302853108918,371062,4125,6707.296291696527,3.052718403
sc19_vip,2019-11-20T23:48:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:48:05Z,2683792265,366941,6644.868784890124,371062,4121,6704.913345663401,3.053836638
sc19_vip,2019-11-20T23:48:10Z,2683125491,366900,6648.367428313348,371062,4162,6706.776926284085,3.052229584
sc19_vip,2019-11-20T23:48:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:48:20Z,2683828835,366946,6647.3827335813385,371062,4116,6707.541408302336,3.052681719
sc19_vip,2019-11-20T23:48:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:48:30Z,2683433879,366892,6653.2151625659435,371062,4170,6712.438663408796,3.050005637
sc19_vip,2019-11-20T23:48:35Z,2683821521,366945,6656.435762844377,371062,4117,6716.658062930216,3.048529945
sc19_vip,2019-11-20T23:48:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:48:45Z,2683733753,366933,6657.497717750872,371062,4129,6717.509938215314,3.048043666
sc19_vip,2019-11-20T23:48:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:48:55Z,2683821521,366945,6656.616824973895,371062,4117,6716.840763170322,3.048447024
sc19_vip,2019-11-20T23:49:00Z,2601458567,355684,6664.228058758122,371062,15378,6518.154153289796,3.044965384
sc19_vip,2019-11-20T23:49:05Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:49:10Z,2683814207,366944,6657.116223280198,371062,4118,6717.326373415727,3.048218338
sc19_vip,2019-11-20T23:49:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:49:20Z,2683726439,366932,6647.367937127175,371062,4130,6707.270565986621,3.052688514
sc19_vip,2019-11-20T23:49:25Z,2683836149,366947,6644.967104765814,371062,4115,6705.122190919846,3.053791453
sc19_vip,2019-11-20T23:49:30Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:49:35Z,2683814207,366944,6647.216396484959,371062,4118,6707.337007841585,3.052758108
sc19_vip,2019-11-20T23:49:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:49:45Z,2683439950,366943,6649.476203889326,371062,4119,6708.681600129197,3.051720636
sc19_vip,2019-11-20T23:49:50Z,2683806893,366943,6644.546987974663,371062,4119,6704.625184253144,3.053984536
sc19_vip,2019-11-20T23:49:55Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:50:00Z,2681290877,366599,6648.911755034811,371062,4463,6702.7398336742335,3.051979707
sc19_vip,2019-11-20T23:50:05Z,2683046237,366839,6659.963046489174,371062,4223,6718.275968332366,3.046915367
sc19_vip,2019-11-20T23:50:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:50:15Z,2683763009,366937,6656.654514281274,371062,4125,6716.732353763898,3.048429764
sc19_vip,2019-11-20T23:50:20Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:50:25Z,2683324169,366877,6656.876147397341,371062,4185,6715.857652870028,3.04832827
sc19_vip,2019-11-20T23:50:30Z,2683748381,366935,6656.371841777769,371062,4127,6716.410521706199,3.04855922
sc19_vip,2019-11-20T23:50:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:50:40Z,2683763009,366937,6656.239931355031,371062,4125,6716.3140291313,3.048619635
sc19_vip,2019-11-20T23:50:45Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:50:50Z,2683682555,366926,6656.491180291213,371062,4136,6716.366196003392,3.048504565
sc19_vip,2019-11-20T23:50:55Z,2683697183,366928,6649.33349813431,371062,4134,6709.180700287818,3.051786131
sc19_vip,2019-11-20T23:51:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:51:05Z,2683828835,366946,6649.935383431299,371062,4116,6710.117159580055,3.051509914
sc19_vip,2019-11-20T23:51:10Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:51:15Z,2683227873,366914,6655.0448972282775,371062,4148,6713.769232842911,3.04916707
sc19_vip,2019-11-20T23:51:20Z,2683653299,366922,6654.722412951133,371062,4140,6714.508320036967,3.0493148310000002
sc19_vip,2019-11-20T23:51:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:51:30Z,2683616729,366917,6656.3311403644675,371062,4145,6716.039979863783,3.048577861
sc19_vip,2019-11-20T23:51:35Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:51:40Z,2683726439,366932,6657.599028443754,371062,4130,6717.59385458666,3.047997283
sc19_vip,2019-11-20T23:51:45Z,2682856073,366813,6652.609512296489,371062,4249,6710.382408674627,3.050283308
sc19_vip,2019-11-20T23:51:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:51:55Z,2683565531,366910,6650.860629237622,371062,4152,6710.39237377072,3.051085398
sc19_vip,2019-11-20T23:52:00Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:52:05Z,2682848759,366812,6653.483986818343,371062,4250,6711.246181104548,3.049882406
sc19_vip,2019-11-20T23:52:10Z,2683836149,366947,6642.5812546542475,371062,4115,6702.714742353878,3.054888299
sc19_vip,2019-11-20T23:52:15Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:52:20Z,2683550903,366908,6646.940024736038,371062,4154,6706.400119505319,3.052885038
sc19_vip,2019-11-20T23:52:25Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:52:30Z,2683836149,366947,6649.216973988212,371062,4115,6709.410533056433,3.051839612
sc19_vip,2019-11-20T23:52:35Z,2683741067,366934,6647.015652899506,371062,4128,6706.951664069471,3.052850303
sc19_vip,2019-11-20T23:52:40Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:52:45Z,2683469202,366947,6646.9452153400725,371062,4115,6706.201179299112,3.052882654
sc19_vip,2019-11-20T23:52:50Z,0,0,0,0,0,0,0
sc19_vip,2019-11-20T23:52:55Z,2683360739,366882,6649.75369963186,371062,4180,6708.763528452983,3.051593287
